#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portugese;Russian;;Extra2;X
#  ****************************************************************************************************;;;;;;;;;;;X
##;;;;;;;;;;;X
#  Technology System Techs below here..;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
TECH_APP_AD_1_NAME;Air Superiority Doctrine;Doctrine de la domination aérienne;Dottrina della superiorità aerea;Doctrina de la superioridad aérea;Luftüberlegenheits-Doktrin;Doktryna dominacji w powietrzu;;;;;X
TECH_APP_AD_1_DESC;;;;;;;;;;;X
TECH_CMP_AD_1_1_NAME;Tactical Unit - Wing;Unité tactique - Escadrilles;Unità tattica - Squadrone;Unidad táctica: Escuadrilla;Taktische Einheit - Staffel;Jednostka taktyczna-skrzyd³o;;;;;X
TECH_CMP_AD_1_2_NAME;Combat Air Patrol Testing;Essais CAP;Test CAP;Pruebas de patrulla aérea de combate;Luftpatrouillentests;Testowanie lotniczych patroli bojowych;;;;;X
TECH_CMP_AD_1_3_NAME;Bomb Run Testing;Essais de Bombrun;Test bombardamento;Pruebas de recorrido de bombardeo;Bombardierungstests;Testowanie nalotów bombowych;;;;;X
TECH_CMP_AD_1_4_NAME;Army Air Support;Soutien aérien militaire;Supporto aereo all'esercito;Apoyo aéreo del ejército;Armee-Luftunterstützung;Powietrzne wsparcie armii;;;;;X
TECH_CMP_AD_1_5_NAME;Counter-Air Tactics;Tactiques de supériorité aérienne;Tattica del contrattacco aereo;Tácticas antiaéreas;Luftabwehr-Taktiken;Taktyka przeciwlotnicza;;;;;X
TECH_APP_AD_2_NAME;Flying Circus Doctrine;Doctrine du cirque volant;Dottrina del circo volante;Doctrina del circo volador;Fliegender Zirkus-Doktrin;Doktryna lataj¹cego cyrku;;;;;X
TECH_APP_AD_2_DESC;;;;;;;;;;;X
TECH_CMP_AD_2_1_NAME;All-metal Airframes;Cellule tout métal;Telai interamente metallici;Armazones metálicos;Ganzmetall-Flugzellen;W pe³ni metalowe kad³uby;;;;;X
TECH_CMP_AD_2_2_NAME;Peacetime Training;Entraînement en temps de paix;Addestramento in tempo di pace;Instrucción en tiempo de paz;Friedenszeit - Übung;Trening w czasie pokoju;;;;;X
TECH_CMP_AD_2_3_NAME;Extensive Performance Testing;Essais exhaustifs de performances;Test prestazioni approfondito;Pruebas exhaustivas de rendimiento;Ausführliche Leistungstests;Rozszerzone testy wydajnoœci;;;;;X
TECH_CMP_AD_2_4_NAME;Small Unit Training;Entraînement petites unités;Addestramento unità piccola;Instrucción de unidad pequeña;Kleineinheiten Übung;Trening ma³ych jednostek;;;;;X
TECH_CMP_AD_2_5_NAME;Basic Flying Experience;Expérience de vol I;Esperienza di volo di base;Experiencia básica de vuelo;Einfache Flugerfahrung;Podstawowa praktyka latania;;;;;X
TECH_APP_AD_3_NAME;Force Substitution Doctrine;Doctrine de la substitution contrainte;Dottrina della sostituzione forzata;Doctrina de sustitución de fuerza;Truppenersatz-Doktrin;Doktryna zastêpowania si³;;;;;X
TECH_APP_AD_3_DESC;;;;;;;;;;;X
TECH_CMP_AD_3_1_NAME;Tactical Unit - Flight;Unité tactique - Vol;Unità tattica - Stormo;Unidad táctica: Ala;Taktische Einheit - Rotte;Jednostka taktyczna-eskadra;;;;;X
TECH_CMP_AD_3_2_NAME;Fighter Tactics;Tactiques chasseurs;Tattica caccia;Tácticas de caza;Jäger-Taktiken;Taktyka myœl.;;;;;X
TECH_CMP_AD_3_3_NAME;Specialized Gunsights;Viseurs canon spécialisés;Mirini specializzati;Alzas especializadas;Spezialisierte Geschützoptik;Specjalistyczne celowniki;;;;;X
TECH_CMP_AD_3_4_NAME;Air Superiority Spirit;Esprit de supériorité aérienne;Mentalità della superiorità aerea;Espíritu de superioridad aérea;Luftüberlegenheit-Motivation;Nastawienie na dominacjê w powietrzu;;;;;X
TECH_CMP_AD_3_5_NAME;Fighter Unit Specialization;Spécialisation unité de chasseurs;Specializzazione unità caccia;Especialización en unidad de caza;Jägereinheit-Spezialisierung;Specjalizacja jednostek myœliwskich;;;;;X
TECH_APP_AD_4_NAME;Battlefield Destruction Doctrine;Doctrine de la Destruction du champ de bataille;Dottrina della distruzione del campo di battaglia;Doctrina destrucción del campo de batalla;Schlachtfeld-Zerstörungs-Doktrin;Doktryna zniszczenia pola walki;;;;;X
TECH_APP_AD_4_DESC;;;;;;;;;;;X
TECH_CMP_AD_4_1_NAME;Small Bomb Bays;Petites soutes à bombes;Scomparto bombe piccolo;Compartimentos de bombas pequeñas;Kleine Bombenschächte;Ma³e przedzia³y bombowe;;;;;X
TECH_CMP_AD_4_2_NAME;Tank-Buster Bombs;Bombes briseur de char;Bombe anticarro;Bombas contracarro;Panzerknacker- Bomben;Bomby przeciwpancerne;;;;;X
TECH_CMP_AD_4_3_NAME;Basic Forward Air Controllers;Contrôleurs aériens avancés I;Controllo aereo avanzato di base;Controladores aéreos avanzados básicos;Einfache vorgeschobene Luftlotsen;Podstawowa kontrola naprowadzania lotnictwa;;;;;X
TECH_CMP_AD_4_4_NAME;Battlefield Air Support;BEP champ de bataille;Supporto aereo al campo di battaglia;Apoyo aéreo en campo de batalla;Schlachtfeld-Luftunterstützung;Wsparcie powietrzne pola walki;;;;;X
TECH_CMP_AD_4_5_NAME;Fire-Brigade Spirit;Esprit de brigade des sapeurs;Mentalità della brigata di fuoco;Espíritu de cuerpo;Feuerwehr-Motivation;Nastawienie na grupy ogniowe;;;;;X
TECH_APP_AD_5_NAME;Dive Bombing Doctrine;Doctrine de bombardement en piqué;Dottrina del bombardamento in picchiata;Doctrina de bombardeo en picado;Sturzflugbombardierungs-Doktrin;Doktryna bombowców nurkuj¹cych;;;;;X
TECH_APP_AD_5_DESC;;;;;;;;;;;X
TECH_CMP_AD_5_1_NAME;Early Precision Bomb Runs;Premiers lâchers de bombe de précision;Bombardamento di precisione rudimentale;Recorridos de bombardeos de precisión tempranos;Frühes präzises Bombardieren;Wczesne precyzyjne naloty bombowe;;;;;X
TECH_CMP_AD_5_2_NAME;Offensive Air Support;BEP offensif;Supporto aereo ravv.;Apoyo aéreo ofensivo;Offensive Luftunterstützung;Wsparcie powietrzne ofensyw;;;;;X
TECH_CMP_AD_5_3_NAME;Diving Ability;Capacité de piqué;Capacità in picchiata;Capacidad de picado;Sturzflugfähigkeit;Zdolnoœæ nurkowania;;;;;X
TECH_CMP_AD_5_4_NAME;Diving Training;Entraînement piqué;Addestramento in picchiata;Instrucción en picados;Sturzflugübung;Trening nurkowania;;;;;X
TECH_CMP_AD_5_5_NAME;Close Air Support Spirit;Esprit CAS;Mentalità CAS;Espíritu de AAP;Sturzkampfbomber-Motivation;Nastawienie na bezpoœrednie wsparcie z pow.;;;;;X
TECH_APP_AD_6_NAME;Direct Ground Support Doctrine;Doctrine de soutien direct au sol;Dottrina del supporto diretto al suolo;Doctrina del apoyo directo a tierra;Direkte Bodenunterstützung-Doktrin;Doktryna bezpoœredniego wsparcia z ziemi;;;;;X
TECH_APP_AD_6_DESC;;;;;;;;;;;X
TECH_CMP_AD_6_1_NAME;Early Frontline Air Controllers;Premiers contrôleurs aériens de première ligne;Controllo aereo del fronte rudimentale;Controladores aéreos del frente tempranos;Frühe Front-Fluglotsen;Wczesne frontowe jednostki napr. lotnictwa;;;;;X
TECH_CMP_AD_6_2_NAME;Combat Support Patrols;Patrouilles de soutien au combat;Pattuglie di combattimento di supporto;Patrullas de combate de apoyo;Kampfunterstützungs-Patrouillen;Patrole wsparcia z powietrza;;;;;X
TECH_CMP_AD_6_3_NAME;Emergency Service Spirit;Esprit de service d’urgence;Mentalità del sacrificio;Espíritu de salvamento;Hilfsdienst-Motivation;Nastawienie na s³u¿bê w nag³ych wypadkach;;;;;X
TECH_CMP_AD_6_4_NAME;Early Specialized Bombsights;Premier viseurs spécialisés pour lâcher de bombes;Mirini di bombardamento rudimentali;Miras especializadas de bombardeo tempranas;Frühe spezialisierte Waffenoptik;Wczesne specjalistyczne celowniki bombowe;;;;;X
TECH_CMP_AD_6_5_NAME;Basic Ground Attack Ordnance;Pièces d’artillerie d’attaque au sol I;Armi d'attacco al suolo di base;Material militar básico de ataque terrestre;Einfache Bodenangriffs-Geschütze;Podstawowe uzbrojenie ataku na cele naziemne;;;;;X
TECH_APP_AD_7_NAME;Bomber Veteran Initiative;Initiative de bombardier vétéran;Iniziativa dei bombardieri veterani;Iniciativa del bombardero veterano;Bomber-Veteranen Initiative;Inicjatywa weteranów bombowców;;;;;X
TECH_APP_AD_7_DESC;;;;;;;;;;;X
TECH_CMP_AD_7_1_NAME;Moral Superiority Spirit;Esprit de supériorité morale;Mentalità della superiorità morale;Espíritu de superioridad moral;Überlegene Moral-Motivation;Nastawienie na dominacjê moraln¹;;;;;X
TECH_CMP_AD_7_2_NAME;Bad Weather Adaptation;Adaptation au mauvais temps;Adattamento alle condizioni meteo avverse;Adaptación al mal tiempo;Schlechtwetter-Anpassung;Dostosowanie do z³ej pogody;;;;;X
TECH_CMP_AD_7_3_NAME;Specialized Bombing Training;Entraînement bombardement spécialisé;Addestramento al bombardamento specializzato;Instrucción especializada en bombardeo;Spezialisierte Bombardierungs-Übung;Specjalistyczne szkolenie bombowe;;;;;X
TECH_CMP_AD_7_4_NAME;Individual Aircraft Adaptation;Adaptation appareil individuel;Adattamento al singolo aereo;Adaptación a aeronave específica;Individuelle Flugzeuganpassung;Indywidualne dostosowanie samolotów;;;;;X
TECH_CMP_AD_7_5_NAME;Ground Attack Tactics;Tactiques d’attaque au sol;Tattica di attacco al suolo;Tácticas de ataque terrestre;Bodenangriffs-Taktiken;Taktyka ataku na cele naziemne;;;;;X
TECH_APP_AD_8_NAME;Night Strikes Doctrine;Doctrine des frappes aériennes;Dottrina degli attacchi notturni;Doctrina de los ataques nocturnos;Nachtangriffsdoktrin;Doktryna nocnych uderzeñ;;;;;X
TECH_APP_AD_8_DESC;;;;;;;;;;;X
TECH_CMP_AD_8_1_NAME;Very Early Bomb Illuminators;Toutes premières bombes-illuminatrices;Illuminazione del bersaglio rudimentale;Iluminadores tempranos para marcar blancos de bomba;Sehr frühe Leuchtbomben;Bardzo wczesne iluminatory bombowe;;;;;X
TECH_CMP_AD_8_2_NAME;Basic Night Bombsights;Viseurs nocturnes pour lâchers de bombes I;Mirini di bombardamento notturni di base;Miras básicas para bombardeos nocturnos;Einfache Nacht-Waffenoptik ;Podstawowe noktowizyjne celowniki bombowe;;;;;X
TECH_CMP_AD_8_3_NAME;Basic Night Flying Training;Entraînement vol de nuit I;Addestramento al volo notturno di base;Instrucción básica en vuelo nocturno;Einfache Nachtflug-Übung;Podstawowe treningi nocnych lotów;;;;;X
TECH_CMP_AD_8_4_NAME;Night Flying Experience;Expérience vol de nuit;Esperienza di volo notturno;Experiencia en vuelo nocturno;Nachtflugerfahrung;Doœwiadczenie z nocnych lotów;;;;;X
TECH_CMP_AD_8_5_NAME;Small Air Unit Tactics;Tactiques petites unités aériennes;Tattica unità aeree piccole;Tácticas de unidades aéreas pequeñas;Kleine Lufteinheits-Taktiken;Taktyka ma³ych jednostek powietrznych;;;;;X
TECH_APP_AD_9_NAME;Operational Destruction Doctrine;Doctrine de la destruction opérationnelle;Dottrina della distruzione operativa;Doctrina de destrucción operacional;Operationale Zerstörungs-Doktrin;Doktryna zniszczenia operacyjnego;;;;;X
TECH_APP_AD_9_DESC;;;;;;;;;;;X
TECH_CMP_AD_9_1_NAME;Armor-penetration Bombs;Bombes perforantes;Bombardamenti anti-mezzi corazzati;Bombas perforantes;Panzerdurchdringende Bomben;Bomby przeciwpancerne;;;;;X
TECH_CMP_AD_9_2_NAME;Carpet Bombing;Tapis de bombe;Bombardamento a tappeto;Bombardeo en alfombra;Flächenbombardierung;Naloty dywanowe;;;;;X
TECH_CMP_AD_9_3_NAME;Bombing Practise;Entraînement au bombardement;Addestramento al bombardamento;Prácticas de bombardeo;Bombardierungsübung;Æwiczenia bombowe;;;;;X
TECH_CMP_AD_9_4_NAME;Early Air Campaign Management;Première gestion de campagne aérienne;Gestione della campagna aerea rudimentale;Gestión temprana de campaña aérea;Frühes Luftkampagnen-Management;Wczesne zarz¹dzanie akcjami lotniczymi;;;;;X
TECH_CMP_AD_9_5_NAME;Medium Bomb Bays;Soutes à bombes moyennes;Scomparto bombe medio;Compartimentos de bombas medios;Mittlere Bombenschächte;Œrednie przedzia³y bombowe;;;;;X
TECH_APP_AD_10_NAME;Battlefield Interdiction Doctrine;Doctrine d’interdiction du champ de bataille;Dottrina dell'interdizione del campo di battaglia;Doctrina interceptación en el campo de batalla;Schlachtfeld-Abriegelungs-Doktrin;Doktryna przechwycenia pola walki;;;;;X
TECH_APP_AD_10_DESC;;;;;;;;;;;X
TECH_CMP_AD_10_1_NAME;Opportunity Strike Co-ordination;Coordination de frappes opportunistes;Coordinamento assalti di opportunità;Coordinación del ataque de oportunidad;Gelegenheitsangriffs-Koordination;Koordynacja uderzeñ szansy;;;;;X
TECH_CMP_AD_10_2_NAME;Interdiction Patrols;Patrouilles d’interdiction;Pattuglie di interdizione;Patrullas de interceptación;Abriegelungs-Patrouille;Patrole przechwytuj¹ce;;;;;X
TECH_CMP_AD_10_3_NAME;Airborne Assault Tactics;Tactiques d’assaut aéroporté;Tattica di assalto aerotrasportato;Tácticas de asalto aerotransportado;Sturmtaktik der Luftwaffe;Taktyka desantu z powietrza;;;;;X
TECH_CMP_AD_10_4_NAME;Airborne Landing Techniques;Techniques d’atterrissage aéroporté;Tecniche di atterraggio aerotrasportato;Técnicas de desembarco aéreo;Landetechnik der Luftwaffe;Techniki l¹dowania powietrznodesantowego;;;;;X
TECH_CMP_AD_10_5_NAME;Logistical Strike Tactics;Tactiques de frappe logistique;Tattica di assalto logistico;Tácticas de ataque logístico;Logistischer Angriff - Taktiken;Taktyka uderzeñ w linie zaopatrzenia;;;;;X
TECH_APP_AD_11_NAME;Strafing Doctrine;Doctrine de mitraillage au sol;Dottrina del mitragliamento;Doctrina de ataque en vuelo rasante;Beschuss-Doktrin;Doktryna ostrzeliwania;;;;;X
TECH_APP_AD_11_DESC;;;;;;;;;;;X
TECH_CMP_AD_11_1_NAME;Armor-penetration Ammunition;Munitions perforantes;Munizioni perforanti;Munición perforante;Panzerdurchdringende Geschosse;Amunicja przeciwpancerna;;;;;X
TECH_CMP_AD_11_2_NAME;Large Ammunition Storage;Stockage de grosses munitions;Scorta di munizioni elevata;Gran almacenaje de munición;Große Munitionslager;Du¿e magazyny amunicji;;;;;X
TECH_CMP_AD_11_3_NAME;Strafing Training;Entraînement mitraillage au sol;Addestramento al mitragliamento;Instrucción de ataque en vuelo rasante;Beschuss-Übung;Trening ostrzeliwania;;;;;X
TECH_CMP_AD_11_4_NAME;Armored Fuselage;Fuselage blindé;Fusoliera corazzata;Fuselaje blindado;Gepanzerter Flugzeugrumpf;Kad³ub opancerzony;;;;;X
TECH_CMP_AD_11_5_NAME;Multiple Bomb Runs;Lâchers de bombes multiples;Passaggi di bombardamento multipli;Recorridos de bombardeo múltiples;Mehrfaches Bombardieren;Wielokrotne naloty bombowe;;;;;X
TECH_APP_AD_12_NAME;Logistical Strike Doctrine;Doctrine de la frappe logistique;Dottrina dell'assalto logistico;Doctrina del ataque logístico;Logistischer Angriff - Doktrin;Doktryna uderzeñ w linie zaopatrzenia;;;;;X
TECH_APP_AD_12_DESC;;;;;;;;;;;X
TECH_CMP_AD_12_1_NAME;Logistical Hub Bombing;Bombardement central logistique;Bombardamento centro logistico;Bombardeo de centro logístico;Logistische Drehscheibe -  Bombardierung;Bombardowanie wêz³ów zaopatrzeniowych;;;;;X
TECH_CMP_AD_12_2_NAME;Line of Communication Interdiction;Interdiction de ligne de communication;Interdizione delle linee di comunicazione;Interceptación de la línea de comunicaciones;Abriegelung der Kommunikation;Przechwytywanie linii komunikacyjnych;;;;;X
TECH_CMP_AD_12_3_NAME;Basic Precision Bombing Training;Entraînement lâcher de bombes de précision I;Addestramento al bombardamento di precisione di base;Instrucción básica de bombardeo de precisión;Einfache Präzisionsbombardierungs-Übung;Podstawowe treningi precyzyjnych nalotów;;;;;X
TECH_CMP_AD_12_4_NAME;Early Airdropped Mines;Premières mines parachutées;Mine aerosganciate rudimentali;Minas tempranas lanzadas en vuelo;Früher Luftminen-Abwurf;Wczesne zasobniki minowe;;;;;X
TECH_CMP_AD_12_5_NAME;Area Interdiction;Interdiction de zone;Interdizione d'area;Interceptación aérea;Gebietsabriegelung;Przechwycenie strefy;;;;;X
TECH_APP_AD_13_NAME;Night Strafing Doctrine;Doctrine de mitraillage au sol nocturne;Dottrina del mitragliamento notturno;Doctrina ataque nocturno en vuelo rasante;Nachtbeschuss - Doktrin;Doktryna nocnego ostrzeliwania;;;;;X
TECH_APP_AD_13_DESC;;;;;;;;;;;X
TECH_CMP_AD_13_1_NAME;Early Night Gunsight;Premier viseur canon nocturne;Mirini notturni rudimentali;Alza nocturna temprana;Frühe Nacht-Waffenoptik;Wczesne celowniki noktowizyjne;;;;;X
TECH_CMP_AD_13_2_NAME;Basic Ground Illumination;Illumination du sol I;Illuminazione del terreno di base;Iluminación terrestre básica;Einfache Bodenbeleuchtung;Podstawowe oœwietlanie terenu;;;;;X
TECH_CMP_AD_13_3_NAME;Night Strafing Training;Entraînement mitraillage au sol nocturne;Addestramento al mitragliamento notturno;Instrucción de ataque nocturno en vuelo rasante;Nachtbeschuss-Übung;Testy nocnego ostrzeliwania;;;;;X
TECH_CMP_AD_13_4_NAME;Tracer Ammunition;Munitions traceuses;Munizioni traccianti;Munición trazadora;Leuchtspurmunition;Amunicja smugowa;;;;;X
TECH_CMP_AD_13_5_NAME;Night Air Superiority Spirit;Esprit de supériorité aérienne nocturne;Mentalità della superiorità aerea notturna;Espíritu de superioridad aérea nocturna;Nächtliche Luftüberlegenheits-Motivation;Nastawienie na nocn¹ dominacjê w powietrzu;;;;;X
TECH_APP_AD_14_NAME;Strategic Destruction Doctrine;Doctrine de la destruction stratégique;Dottrina della distruzione strategica;Doctrina de la destrucción estratégica;Strategische Zerstörungs-Doktrin;Doktryna zniszczenia strategicznego;;;;;X
TECH_APP_AD_14_DESC;;;;;;;;;;;X
TECH_CMP_AD_14_1_NAME;Early Massed Bomb Run Tactics;Premières tactiques de lâcher de bombe en masse;Tattica di bombardamento di massa rudimentale;Tácticas tempranas de rutas de bombardeo en masa;Frühe massierte Bombardierungs-Taktik;Wczesna taktyka zmasowanych nalotów;;;;;X
TECH_CMP_AD_14_2_NAME;Defensive Bomber Formations;Formations défensives de bombardiers;Formazioni difensive di bombardieri;Formaciones defensivas de bombarderos;Defensive Bomber-Formationen;Defensywne formacje bombowców;;;;;X
TECH_CMP_AD_14_3_NAME;High-altitude Bombsights;Viseurs haute altitude pour lâchers de bombe ;Mirini per bombardamento da alta quota;Miras para bombardeos a gran altitud;Waffenoptik für große Höhe;Celowniki bombowe wysokiego pu³apu;;;;;X
TECH_CMP_AD_14_4_NAME;Large Bomb Bays;Grosses soutes à bombes;Scomparto bombe grande;Compartimentos de bombas grandes;Große Bombenschächte;Du¿e przedzia³y bombowe;;;;;X
TECH_CMP_AD_14_5_NAME;Area Target Bombing;Bombardement de zone ciblé;Bombardamento zona bersaglio;Bombardeo de objetivo extenso;Zielgebiet s-Bombardierung;Bombardowanie celów strefowych;;;;;X
TECH_APP_AD_15_NAME;Escort Box System Doctrine;Doctrine du système d’escorte ;Dottrina dello scomparto di scorta;Doctrina sistema del perímetro de escoltas;Geleitschutz-Doktrin;Doktryna systemu eskorty;;;;;X
TECH_APP_AD_15_DESC;;;;;;;;;;;X
TECH_CMP_AD_15_1_NAME;Bomber Escort Tactics;Tactiques d’escorte bombardiers;Tattica scorta bombardieri;Tácticas de escolta de bombarderos;Bomber-Begleitjägertaktik;Taktyka eskortowania bombowców;;;;;X
TECH_CMP_AD_15_2_NAME;Escort Tactics Training;Entraînement tactiques d’escorte;Addestramento sulla tattica di scorta;Instrucción en tácticas de escolta;Taktische Begleitjäger-Übung;Trening taktyki eskortowania;;;;;X
TECH_CMP_AD_15_3_NAME;External Fuel Tanks;Réservoirs à carburant externes;Serbatoi di carburante esterni;Depósitos externos;Externe Treibstofftanks;Zewnêtrzne zbiorniki paliwa;;;;;X
TECH_CMP_AD_15_4_NAME;Early Fighter Suppression Spirit;Esprit de répression premiers chasseurs;Mentalità dell'abbattimento dei caccia;Espíritu temprano de neutralización de caza s;Frühe Jäger Unterdrückungs-Motivation;Nastawienie na wczesne obezw³. myœliwców;;;;;X
TECH_CMP_AD_15_5_NAME;Bomber-Escort Coordination;Bombardier – coordination de l’escorte;Coordinamento scorta bombardieri;Coordinación bombardero-escolta;Bomber-Begleitjäger-Koordination;Koordynacja bombowiec-eskorta;;;;;X
TECH_APP_AD_16_NAME;Combat-Bombardment Groups Doctrine;Doctrine de groupes combat-bombardement;Dottrina bombardamento-scontro a gruppi;Doctrina grupos de combate-bombardeo;Kampf-Bombardierungs-Gruppen-Doktrin;Doktryna grup bombowców bojowych;;;;;X
TECH_APP_AD_16_DESC;;;;;;;;;;;X
TECH_CMP_AD_16_1_NAME;Combined Command Net;Réseau de commandement allié;Rete di comando combinata;Red de mando combinado;Kombiniertes Befehlsnetz;Sieæ wspólnego dowodzenia;;;;;X
TECH_CMP_AD_16_2_NAME;Basic Carpet Bombing Tactics;Tactiques tapis de bombes I;Tattica di bombardamento a tappeto di base;Tácticas básicas de bombardeo en alfombra;Einfache Flächenbombardierungs-Taktiken;Podstawowa taktyka nalotów dywanowych;;;;;X
TECH_CMP_AD_16_3_NAME;Low-altitude Bombsights;Viseurs basse altitude pour lâchers de bombe ;Mirini per bombardamento da bassa quota;Miras para bombardeos a poca altitud;Waffenoptik für geringe Höhe;Celowniki bombowe niskiego pu³apu;;;;;X
TECH_CMP_AD_16_4_NAME;Early AA Suppression;Premières répressions AA;Soppressione AA rudimentale;Neutralización temprana de AA;Frühe AA-Unterdrückung;Wczesne obezw³adnianie obrony plot.;;;;;X
TECH_CMP_AD_16_5_NAME;Combat Bombing Spirit;Esprit de bombardement de combat;Mentalità del bombardamento;Espíritu de bombardeo de combate;Kampf-Bombardierungs-Motivation;Nastawienie na bombardowanie bojowe;;;;;X
TECH_APP_AD_17_NAME;Dead Reckoning Bombardment Doctrine;Doctrine du bombardement de point estimé;Dottrina del bombardamento a distruzione totale;Doctrina de bombardeo por estimación;Bombardierungs-Schätzungs-Doktrin;Doktryna bombardowañ Dead Reckoning;;;;;X
TECH_APP_AD_17_DESC;;;;;;;;;;;X
TECH_CMP_AD_17_1_NAME;Precise Navigation Instruments;Instruments de navigation précise;Strumenti di navigazione di precisione;Instrumentos precisos de navegación;Präzise Navigationsinstrumente;Precyzyjne instrumenty nawigacyjne;;;;;X
TECH_CMP_AD_17_2_NAME;Navigator Training;Entraînement navigateur;Addestramento navigatore;Instrucción de navegante;Navigationsübung;Trening nawigatorów;;;;;X
TECH_CMP_AD_17_3_NAME;Preset Coordinate Bombing;Bombardement coordonnées prédéfinies;Bombardamento a coordinate predefinite;Bombardeo coordinado programado;Koordinierte Bombardierung;Ustalone wspó³rzêdne bombardowania;;;;;X
TECH_CMP_AD_17_4_NAME;Early AA Evasion;Première dérobade AA;Evasione AA rudimentale;Evasión temprana de AA;Frühe AA-Umgehung;Wczesne unikanie obrony przeciwlotniczej;;;;;X
TECH_CMP_AD_17_5_NAME;Tactical Unit - Bomber Flight;Unité tactique – Vol bombardier;Unità tattica - Stormo di bombardieri;Unidad táctica: Ala de bombarderos;Taktische Einheit - Bomberrotte;Jednostka taktyczna-eskadra bombowców;;;;;X
TECH_APP_AD_18_NAME;Night Bombardment Doctrine;Doctrine du bombardement nocturne;Dottrina dei bombardamenti notturni;Doctrina del bombardeo nocturno;Nachtbombardierungs-Doktrin;Doktryna nocnego bombardowania;;;;;X
TECH_APP_AD_18_DESC;;;;;;;;;;;X
TECH_CMP_AD_18_1_NAME;Night Bombsights;Viseurs nocturnes pour lâchers de bombes;Mirini di bombardamento notturni;Miras para bombardeos nocturnos;Nacht-Waffenenoptik;Noktowizyjne celowniki bombowe;;;;;X
TECH_CMP_AD_18_2_NAME;Pathfinder Planes;Avions de repérage;Aerei di localizzazione;Aviones marcadores de rutas;Pfadfinderflugzeuge;Samoloty wyszukuj¹ce drogê;;;;;X
TECH_CMP_AD_18_3_NAME;Improved Ground Illuminators;Illuminateurs sol II;Illuminazione del terreno migliorata;Iluminadores terrestres mejorados;Verbesserte Bodenbeleuchtung;Ulepszone oœwietlanie terenu;;;;;X
TECH_CMP_AD_18_4_NAME;Night Bombing Training;Entraînement bombardement de nuit;Addestramento al bombardamento notturno;Instrucción en bombardeo nocturno;Nachtbombardierungs-Übung;Trening nocnych bombardowañ;;;;;X
TECH_CMP_AD_18_5_NAME;Pre-planned Bomb Runs;Lâchers de bombes programmés;Passaggi di bombardamento predefiniti;Recorridos de bombardeos preplaneados;Geplante Bombardierung;Planowanie nalotów;;;;;X
TECH_APP_AD_19_NAME;First Strike Doctrine;Doctrine de la première frappe;Dottrina del primo attacco;Doctrina del primer golpe;Erstschlags-Doktrin;Doktryna pierwszego uderzenia;;;;;X
TECH_APP_AD_19_DESC;;;;;;;;;;;X
TECH_CMP_AD_19_1_NAME;Enemy Air Force Suppression Tactics;Tactiques de répression de la force aérienne ennemie;Tattica di soppressione delle forze aeree nemiche;Tácticas de neutralización de fuerza aérea enemiga;Feindliche Luftwaffen-Unterdrückungs-Taktik;Taktyka obezw³. si³ powietrznych przeciwnika;;;;;X
TECH_CMP_AD_19_2_NAME;Frontline Airspace Domination;Domination de première ligne de l’espace aérien;Dominio dello spazio aereo al fronte;Dominio del espacio aéreo del frente;Luftraum-Dominierung der Frontlinie;Frontowa dominacja w powietrzu;;;;;X
TECH_CMP_AD_19_3_NAME;Early Fighter Radar Guidance;Premier guidage radar chasseur;Guida radar dei caccia rudimentale;Guiado inicial de caza por radar;Frühe Jäger-Radarführung;Wczesne radarowe naprow. myœliwców;;;;;X
TECH_CMP_AD_19_4_NAME;Fighter Patrol Tactics;Tactiques de patrouille de chasseurs;Tattica di pattuglie di combattimento;Tácticas de patrulla de caza;Jäger-Patrouille-Taktiken;Taktyka patroli lotniczych;;;;;X
TECH_CMP_AD_19_5_NAME;Unimpeded Air Superiority Spirit;Esprit de supériorité aérienne libre;Mentalità della superiorità aerea totale;Espíritu de superioridad aérea sin obstáculos;Ungehinderte Luftüberlegenheits-Motivation;Niezachwiane nastaw. na dominacjê w pow.;;;;;X
TECH_APP_AD_20_NAME;Dispersed Fighting Doctrine;Doctrine du combat dispersé;Dottrina del combattimento sparso;Doctrina de la lucha dispersa;Verteilter Kampf-Doktrin;Doktryna walk rozproszonych;;;;;X
TECH_APP_AD_20_DESC;;;;;;;;;;;X
TECH_CMP_AD_20_1_NAME;Forward Air Commands;Commandes aériennes avancées;Controlli aerei avanzati;Mandos aéreos avanzados;Vorgeschobene Luftkommandos;Dowództwo naprowadzania lotnictwa;;;;;X
TECH_CMP_AD_20_2_NAME;Individual Fighter Sweeps;Sweeps individuels;Passaggi di caccia singoli;Barrido de cazas sueltos;Individuelle Freie Jagd;Indywidualne poszukiwania myœliwskie;;;;;X
TECH_CMP_AD_20_3_NAME;Frontline Field Airbase Use;Utilisation base aérienne de campagne en 1ère ligne;Uso delle basi aeree al fronte;Uso de base aérea del frente;Frontlinien-Luftstützpunkt;U¿ycie frontowych lotnisk polowych;;;;;X
TECH_CMP_AD_20_4_NAME;Rough Landing and Take-off Capability;Capacités de décollage et atterrissage en terrain difficile;Capacità di decollo e atterraggio difficoltoso;Capacidad de aterrizaje y despegue bruscos;Unebene Lande-und Startfähigkeit;Zdolnoœæ startu i l¹d. w ciê¿kich warunkach;;;;;X
