#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X
#  ========================;==========;==========;==========;========;==========;==========;==========;==========;;==========;X
########################################;;;;;;;;;;;X
#  Division Description;;;;;;;;;;;X
########################################;;;;;;;;;;;X
LDESC_HEAVY_ARMOR;Heavy Armor gives your units a considerable boost in both hard and soft attack. Heavy Tanks are used when breaking enemy lines, being extremely hard to kill. But they slow your units down and require considerable amounts of supplies and fuel.;Les blindés lourds donnent à vos unités un bonus considérable aux stat. d’attaques anti-personnelles et antichar. Les chars lourds servent à briser les lignes ennemies, et sont extrêmement difficiles à détruire. Pour ce qui est des inconvénients, ils ralentissent vos unités et consomment des quantités énormes en approvisionnement et carburant.;La Corazza pesante conferisce alle tue unità un potenziamento notevole sia negli attacchi pesanti che in quelli leggeri. I Carri pesanti sono utilizzati per rompere le linee nemiche e sono molto difficili da distruggere. Il loro difetto, d’altra parte, è quello di rallentare le unità e di consumare grandi quantità di rifornimenti e carburante.;Los blindados pesados proporcionan a tus unidades un refuerzo considerable tanto en ataques duros como blandos. Como son extremadamente difíciles de destruir, los carros de combate pesados se usan para romper las líneas enemigas. Como punto flaco, ralentizan a tus unidades y requieren cantidades considerables de suministros y combustible.;Schwere Panzer haben einen bedeutenden Vorteil sowohl gegen weiche als auch harte Angriffsziele. Schwere Panzer werden dazu verwendet, die feindlichen Linien zu durchbrechen und sind schwer zu vernichten. Sie verlangsamen allerdings Ihre Einheiten und verbrauchen enorm viel Nachschub und Treibstoff. ;Ciê¿kie czo³gi znacznie podnosz¹ si³ê ognia, zarówno przeciw sile ¿ywej, jak i pancernej. Jako jednostki bardzo trudne do zniszczenia, s¹ one wykorzystywane do prze³amywania linii wroga. Ich wad¹ jest jednak spowolnienie pozosta³ych jednostek, a ponadto wymagaj¹ one znacz¹cych iloœci paliwa i zaopatrzenia.;;;;;X,,,
LDESC_SUPER_HEAVY_ARMOR;Super Heavy Armor is the ultimate shock weapon. Nearly impossible to kill, they give horrendous bonuses to your units' hard and soft attack values. They also consume enormous amounts of supplies and fuel, and slow your units to a crawl.;Les blindés ultra-lourds représentent l’arme de choc suprême. Quasi-impossibles à détruire, ils donnent des bonus monstres aux valeurs d’attaques antichars et antipersonnelles de vos unités. Ils consomment également une somme invraissemblable de carburant et d’approvisionnement, et ralentissent vos unités à tel point qu’elle font quasiment du sur-place.;La Corazza ultra-pesante è l’arma in grado di infliggere il colpo di grazia. Praticamente impossibile da distruggere, conferisce bonus altissimi agli attacchi pesanti e leggeri delle tue unità. Consuma d’altro canto enormi quantità di rifornimenti e carburante e rallenta moltissimo le tue unità.;Los blindados superpesados son el arma de choque definitiva. Casi imposibles de destruir, dan unas bonificaciones enormes a los valores de ataque anticarro y antipersonal de tus unidades. También consumen inmensas cantidades de suministros y combustible y ralentizan mucho a tus unidades.;Superschwere Panzer sind die absoluten Schocker. Sie sind fast nicht zu vernichten und geben Ihrer Einheit zusätzliche Boni für harte und weiche Angriffsziele. Sie verbrauchen unglaublich viel Nachschub und Treibstoff und bringen die Geschwindigkeit Ihrer Einheiten fast auf Null. ;Bardzo ciê¿kie czo³gi s¹ ostateczn¹ broni¹ uderzeniow¹. S¹ niemal niezniszczalne, zaœ ich si³a ognia w ogromnym stopniu wspomaga ataki innych jednostek. Bardzo ciê¿kie czo³gi zu¿ywaj¹ jednak potworne iloœci zaopatrzenia i paliwa oraz spowalniaj¹ pozosta³e jednostki do ¿ó³wiego tempa;;;;;X,,,,,,,,
LDESC_ARMORED_CAR;Armored Cars are wheeled vehicles, typically with light armour and modest weaponry. They give your units an added capability against soft targets, being most effective against supply trucks and rear area troops.;Les véhicules blindés sont tout simplement des chars sans blindage et mitrailleuse. Ils apportent à vos unités des capacités supplémentaires contre les cibles non-blindées.;Le Vetture corazzate sono sostanzialmente carri privi di corazza e dotati di cannoni. Conferiscono alle tue unità capacità aggiuntive contro i bersagli leggeri.;Los vehículos blindados son básicamente carros de combate sin blindaje de importancia ni ametralladoras montadas. Proporcionan a tus unidades mayor capacidad contra objetivos blandos.;Panzerwagen sind Radfahrzeuge mit leichter Panzerung und moderater Bewaffnung. Sie erhöhen die Fähigkeit Ihrer Einheit gegen weiche Angriffsziele.;Pojazdy pancerne to w zasadzie czo³gi pozbawione grubszego pancerza i wyposa¿one w CKMy. Zwiêkszaj¹ zdolnoœci ataku jednostek przeciwko sile ¿ywej.;;;;;X,,,,,,,,,,,,,
LDESC_ANTITANK;Anti-Tank weapons will increase the 'Hard Attack' capability of your units, making them more effective against Armoured and Mechanized units.;Des armes antichars augmentent la capacité d’attaque de vos unités sur cible blindée, causant ainsi plus de dégâts aux unités blindées et mécanisées.;Le armi anticarro aumentano la caratteristica Attacco pesante delle tue unità, infliggendo danni maggiori alle unità corazzate e meccanizzate.;Las armas anticarro aumentarán los atributos de 'ataque anticarro' de tus unidades e infligirán más daño a las unidades blindadas y mecanizadas.;Panzerabwehrwaffen erhöhen die 'Hard Attack'-Attribute Ihrer Einheiten wodurch diese gepanzerte und mechanisierte Einheiten stärker beschädigen können.;Broñ przeciwpancerna zwiêksza atrybuty 'ataku przeciw sile pancernej' jednostek, powoduj¹c wiêksze zniszczenia wœród jednostek pancernych i zmechanizowanych.;;;;;X,,,,,,,,,,,
LDESC_ANTIAIR;Anti-Aircraft weapons will increase the 'Air Attack' capability of your units, so that they inflict more damage on Aircraft.;Des armes anti-air augmentent la capacité d’attaque de vos unités dans les combats aériens, causant ainsi plus de dégâts aux différents types d’avions.;I pezzi contraerei aumentano la caratteristica Attacco aereo delle tue unità, infliggendo danni maggiori ai velivoli.;Las armas antiaéreas aumentarán los atributos de 'ataque aéreo' de tus unidades e infligirán más daño a las aeronaves.;FLAKs erhöhen die 'Luftangriff''-Attribute Ihrer Einheiten wodurch diese Flugzeuge stärker beschädigen können.;Broñ przeciwlotnicza zwiêksza atrybuty 'ataku przeciwlotniczego' jednostek, powoduj¹c wiêksze zniszczenia wœród samolotów wroga.;;;;;X,,,,,,,,,,,
LDESC_ENGINEER;Engineer Brigades help crossing rivers, making the process quicker and reducing disorganisation.;Les brigades de génie augmentent la capacité de l’unité à laquelle ils appartiennent lorsqu’elle traverse des rivières, ils écourtent ainsi la durée du processus et réduisent les risques de désorganisation de l’unité.;Le brigate genieri aumentano l'abilità nell'attraversare i fiumi delle unità di cui fanno parte, rendendo l'operazione più veloce e riducendo la disorganizzazione.;Las brigadas de ingenieros aumentarán la capacidad para franquear ríos de su unidad, haciendo que sea más rápido y reduciendo la desorganización producida.;Pionierbrigaden sind wichtig bei der Überquerung von Flüssen. Sie beschleunigen das Ganze erheblich und verringern auch den Verlust der Organisation.;Brygady in¿ynieryjne powiêkszaj¹ atrybuty jednostkom, którym s¹ one przypisane, podczas przeprawy przez wodê. Przyspieszaj¹ proces przeprawy i redukuj¹ dezorganizacjê wœród jednostek.;;;;;X,,,,,,,,,
LDESC_POLICE;Police Brigades are good at suppressing partisans and rebels.;Les brigades de police excellent quand il s’agit d’éliminer des partisans et des rebelles.;Le Brigate polizia sono efficaci nella repressione di partigiani e ribelli.;Las brigadas de policía son buenas para contener a partisanos y rebeldes.;Polizeibrigaden lasen sich hervorragend zur Unterdrückung von Partisanen und Rebellen einsetzen.;Brygady ¿adnarmerii dobrze radz¹ sobie z obezw³adnianiem partyzantów i rebeliantów.;;;;;X,,,,,,,,,,,,,,,
LDESC_CAG;Carrier Air Groups represent the complement of planes stationed on carriers. They are usually a mix of fighters, torpedo and dive bombers which provide both protection for the carrier and allow it to strike enemy ships at a large distance.;Les EAN, ou escadrilles aéro-navales, sont le complément des avions stationnés sur les porte-avions. Il s’agit généralement d’un mélange de chasseurs, de bombardiers torpilleurs et de bombardiers en piqué qui protègent généralement le porte-avion et lui donnent plus d’impact contre les navires ennemis éloignés.;I CAG o gruppi di Supporto aereo ravvicinato rappresentano il complemento dei velivoli parcheggiati sulle portaerei. Sono solitamente composti da caccia aerosiluranti e bombardieri verticali sia per fornire protezione alla portaerei che per infliggere danni alle navi nemiche a lunga distanza.;Los GAE o grupos aeronavales embarcados son las dotaciones de aviones destinadas a los portaaviones. Normalmente son una mezcla de cazas, bombarderos torpederos y verticales que proporcionan protección al portaaviones, así como más garra para combatir barcos enemigos a grandes distancias. ;Flugzeugträgerstaffeln repräsentieren alle Flugzeuge, die auf den Trägern eingesetzt werden. Sie bestehen in der Regel aus Jägern, Torpedo- und Sturzkampfbombern, welche den Träger schützen und feindliche Schiffe auf große Distanz angreifen können.;CAG, czyli lotnicze grupy pok³adowe, s¹ zespo³ami samolotów stacjonuj¹cych na lotniskowcach. S¹ to zwykle formacje z³o¿one z myœliwców, bombowców okrêtowych i samolotów pionowego startu i l¹dowania, wykorzystywanych zarówno do obrony samego lotniskowca, jak i do ataków przeciwko odleg³ym celom.;;;;;X,
#;;;;;;;;;;;x,,,,,,,,,,,,,,,
BINFO_STRENGTH;Strength;Force;Forza;Fuerza;Stärke;Si³a;;;;;X,,,,,,,,,,,,,,,
BINFO_ORG;Organisation;Organisation;Organizzazione;Organización;Organisation;Organizacja;;;;;X,,,,,,,,,,,,,,,
BINFO_MOR;Morale;Moral;Morale;Moral;Moral;Morale;;;;;X,,,,,,,,,,,,,,,
BINFO_HA;Hard Attack;Attaque anti-char;Attacco pesante;Ataque anticarro;Hard Attack;Atak przeciw sile pancernej;;;;;X,,,,,,,,,,,,,,,
BINFO_SA;Soft Attack;Attaque anti-personnelle;Attacco leggero;Ataque antipersonal;Soft Attack;Atak przeciw sile ¿ywej;;;;;X,,,,,,,,,,,,,,,
BINFO_AA;Air Attack;Attaque aérienne;Attacco aereo;Ataque aéreo;Luftangriff;Atak powietrzny;;;;;X,,,,,,,,,,,,,,,
BINFO_DD;Defensiveness;Défense statique;Difesa;Defensa;Verteidigung;Obrona;;;;;X
BINFO_TD;Toughness;Défense mobile;Resistenza;Resistencia;Belastbarkeit;Wytrzyma³oœæ;;;;;X
BINFO_SO;Softness;Unités non-blindées;Vulnerabilità;Comp. no blindado;Weiche Ziele;Rezerwa;;;;;X
BINFO_SP;Suppression;Répression;Soppressione;Represión;Unterdrückung;Pacyfikacja;;;;;X
BINFO_EXP;Experience;Expérience;Esperienza;Experiencia;Erfahrung;Doœwiadczenie;;;;;x
BINFO_AD;Air Defence;Défense aérienne;Difesa aerea;Defensa aérea;Luftverteidigung;Obrona przeciwlotnicza;;;;;X
BINFO_MS;Maximum Speed;Vitesse maximale;Velocità massima;Velocidad máxima;Maximale Geschwindigkeit;Prêdkoœæ maksymalna;;;;;X
BINFO_SU;Supply Consumption;Cons. (ravitaillement);Consumo di rifornimenti;Consumo suministros;Nachschubverbrauch;Zu¿ycie zaopatrzenia;;;;;X
BINFO_FU;Fuel Consumption;Cons. (pétrole);Consumo di carburante;Consumo combustible;Treibstoffverbrauch;Zu¿ycie paliwa;;;;;X
BINFO_SD;Sea Defence;Défense navale;Difesa navale;Defensa naval;Seeverteidigung;Obrona morska;;;;;X
BINFO_SEA;Sea Attack;Attaque navale;Attacco navale;Ataque naval;Seeangriff;Atak morski;;;;;X
BINFO_SHOR;Shore Bombardment;Bombardement côtier;Bombardamento costiero;Bombardeo costero;Küstenangriff;Bombardowanie brzegu;;;;;X
BINFO_RANGE;Range;Rayon d'action;Raggio;Radio de acción;Reichweite;Zasiêg;;;;;X
BINFO_SDC;Sea Detection Capability;Détection (mer);Rilevamento navale;Detección marítima;See-Erkennungsfähigkeit;Zdolnoœæ wykr. na morzu;;;;;X
BINFO_ADC;Air Detection Capability;Détection (air);Rilevamento aereo;Detección aérea;Luft-Erkennungsfähigkeit;Zdolnoœæ wykr. w powietrzu;;;;;X
BINFO_VIS;Visibility;Visibilité;Visibilità;Visibilidad;Sichtbarkeit;Widocznoœæ;;;;;X
BINFO_STR;Strategic Attack;Att. stratégique;Attacco strategico;Ataque estratégico;Strategischer Angriff;Atak strategiczny;;;;;X
BINFO_NAV;Naval Attack;Att. navale;Attacco navale;Ataque naval;Seeangriff;Atak morski;;;;;X
BINFO_SUD;Surface Defence;Défense de surface;Difesa della superficie;Defensa de superficie;Bodenverteidigung;Odpornoœæ na ostrza³ z ziemi;;;;;X
BINFO_SUC;Sub Detection Capability;Détection sous-marine;Rilevamento sottomarini;Detección submarina;U-Boot-Erkennungsfähigkeit;Zdolnoœæ wykr. okr. podw.;;;;;X
BINFO_SUA;Sub Attack;Attaque sous-marine;Attacco sottomarino;Ataque submarino;U-Boot-Angriff;Atak okrêtów podwodnych;;;;;X
#;;;;;;;;;;;X
DAY_MISSION;Day;Jour;Giorno;Día;Tag;Dzieñ;;;;;X
NIGHT_MISSION;Night;Nuit;Notte;Noche;Nacht;Noc;;;;;X
BOTH_MISSION;Both;Les deux;Entrambi;Ambos;Beides;Dzieñ lub noc;;;;;x
FREQ_MISSION;Stop if Str/Org below %d \%%;Arrêter si inférieur à %d pour-cent;Fermare sotto il %d percento:;Parar si Fue/Org menor %d \%%;Stop wenn Stärke/Org unter %d %;Stop gdy poni¿ej %d procent:;;;;;x
TITLE_MISSION;%s on %s;%s sur %s;%s su %s;%s sobre %s;%s on %s;%s na %s;;;;;x
#;;;;;;;;;;;X
MISSION_NONE;None;Aucun(e);Nessuno;Ninguna;Keine;Brak;;;;;X
MISSION_ATTACK;Attack;Attaque;Attacco;Ataque;Angriff;Atak;;;;;X
MISSION_REBASE;Rebase;Redéployer;Riassegna base;Cambio de base;Umstationieren;Przebazowanie;;;;;X
MISSION_STRAT_REDEPLOY;Strategic Redeployment;Redéploiement strat.;Ri-schieramento strat.;Traslado estratégico;Strategische Verlegung;Dyslokacja strategiczna;;;;;X
MISSION_SUPPORT_ATTACK;Support Attack;Soutenir attaque;Sostieni attacco;Apoyar ataque;Angriff unterstützen;Wspieraj atak;;;;;X
MISSION_SUPPORT_DEFENSE;Support Defence;Soutenir défense;Sostieni difesa;Apoyar defensa;Verteidigung unterstützen;Wspieraj obronê;;;;;X
MISSION_RESERVES;Reserves;Réserves;Riserve;Reservas;Reserven;Rezerwy;;;;;X
MISSION_ANTI_PARTISAN_DUTY;Anti-Partisan Duty;Maintien de l'ordre;Servizio antipartigiano;Serv. antipartisanos;Partisanenabwehr;S³u¿ba przeciw part.;;;;;X
MISSION_AIR_SUPERIORITY;Air Superiority;Supériorité aérienne;Superiorità aerea;Superioridad aérea;Luftüberlegenheit;Dominacja w powietrzu;;;;;X
MISSION_GROUND_ATTACK;Ground Attack;Attaque au sol;Attacco di terra;Ataque a tierra;Bodenangriff;Atak naziemny;;;;;X
MISSION_RUNWAY_CRATERING;Runway Cratering;Destruction de pistes;Bombardamento pista;Ataque a aeródromos;Startbahnbombardierung;Niszczenie pasów start.;;;;;X
MISSION_INSTALLATION_STRIKE;Installation Strike;Attaque d’installations;Attacco installazione;Ataque a instalaciones;Angriff auf Einrichtungen;Uderzenie w instalacje;;;;;X
MISSION_INTERDICTION;Interdiction;Interdiction;Interdizione;Interdicción;Zerrüttung;Atak dezorganizuj¹cy;;;;;X
MISSION_NAVAL_STRIKE;Naval Strike;Attaque navale;Attacco navale;Ataque naval;Schiffe angreifen;Uderzenie we flotê;;;;;X
MISSION_PORT_STRIKE;Port Strike;Attaque portuaire;Attacco portuale;Incursión contra puerto;Hafen angreifen;Uderzenie w port;;;;;X
MISSION_LOGISTICAL_STRIKE;Logistical Strike;Frappe logistique;Attacco logistico;Ataque logístico;Logistischer Angriff;Uderzenie w logistykê;;;;;X
MISSION_STRATEGIC_BOMBARDMENT;Strategic Bombardment;Bombard. stratégique;Bomb. strategico;Bombardeo estratégico;Strat. Bombardierung;Bombardowanie strat.;;;;;X
MISSION_AIR_SUPPLY;Air Supply;Ravitaillement aérien;Rifornimento aereo;Abastecimiento aéreo;Luftversorgung;Zaopatrzenie z powietrza;;;;;X
MISSION_AIRBORNE_ASSAULT;Airborne Assault;Assaut aéroporté;Attacco aereo;Asalto aerotransport.;Luftlandung;Desant z powietrza;;;;;X
MISSION_CONVOY_RAIDING;Convoy Raiding;Attaque de convois;Attacco convoglio;Ataque a convoyes;Konvois jagen;Napady na konwoje;;;;;X
MISSION_ASW;ASW;GASM;Anti-sottomarino;GAS;U-Boote jagen;Niszczenie okr. podw.;;;;;X,,,,,,,,,,,,,
MISSION_NAVAL_INTERDICTION;Naval Interdiction;Interdiction navale;Interdizione navale;Interceptación naval;Schiffe abfangen;Przechwycenie floty;;;;;X,,,,,,,,,,,,,
MISSION_SHORE_BOMBARDMENT;Shore Bombardment;Bombardement côtier;Bomb. Costiero;Bombardeo costero;Küstenbeschuss;Bomb. brzegu;;;;;X,,,,,,,,,,,,,
MISSION_AMPHIBOUS_ASSAULT;Amphibious Assault;Assaut amphibie;Attacco anfibio;Asalto anfibio;Invasion;Desant z wody;;;;;X,,,,,,,,,,,,,
MISSION_SEA_TRANSPORT;Sea Transport;Transport maritime;Trasporto navale;Transporte por mar;Einheiten transportieren;Transport morski;;;;;X,,,,,,,,,,,,,
MISSION_NAVAL_COMBAT_PATROL;Naval Combat Patrol;Patrouille naval;Presidio navale;Patrulla combate naval;Kampfpatrouille;Bojowy patrol morski;;;;;x,,,,,,,,,,,,,
MISSION_CONVOY_AIR_RAIDING;Bomb Convoys;Bombard. de convois;Bombardamento convogli;Bombardeo de convoyes;Konvois vernichten;Bombardowanie konw.;;;;;x,,,,,,,,,,,,,
MISSION_NAVAL_PORT_STRIKE;Carrier strike on Port;Frappe portuaire;A. portuale con portaeri;GAE contra puerto;Trägerangriff auf Hafen;Atak lotnisk. na port;;;;;x,,,,,,,,,,,,,
MISSION_NAVAL_AIRBASE_STRIKE;Carrier strike on Airbase;Frappe base aérienne;A. base aerea portaerei;GAE contra base aérea;Trägerangriff auf Flugfeld;Atak lotnisk. na lotnisko;;;;;x,,,,,,,,,,,,,
MISSION_NUKE;Nuke;Ogive nucléaire;Arma nucleare;Ataque nuclear;Nuklearer Angriff;Atak nuklearny;;;;;x,,,,,,,,,,,,,
MISSION_RETREAT;Retreat;Battre en retraite;Ritiro;Retirada;Rückzug;Odwrót;;;;;x,,,,,,,,,,,,,
MISSION_DESC_ATTACK;Attack missions are given when you want to conquer a province held by the enemy. Your divisions will start to move into the province and fight with any enemy units stationed there.;Des missions d’attaque vous sont confiées quand vous voulez conquérir une province détenue par l’ennemi. Vos divisions commenceront à s’introduire dans la province et à se battre avec les unités ennemies qui y sont stationnées pour en prendre le contrôle.;Le missioni attacco vengono assegnate quando si vuole conquistare una provincia posseduta dal nemico. Le tue divisioni cominceranno a spostarsi in quella provincia e a combattere contro qualsiasi unità nemica di stanza nella provincia per assumerne il controllo.;Las misiones de ataque se dan cuando quieres conquistar una provincia en poder del enemigo. Tus divisiones empezarán a adentrarse en la provincia y lucharán por el control de la misma con cualquier unidad enemiga que se encuentre allí.;Angriffsmissionen werden erteilt, wenn Sie eine feindliche Provinz erobern möchten. Ihre Divisionen beginnen den Vormarsch in die Provinz und kämpfen gegen die dort stationierten feindlichen Einheiten.;Misje ataku s¹ stosowane, gdy zechcesz zdobyæ terytorium kontrolowane przez wroga. Twoje dywizje zaczn¹ przemieszczaæ siê w kierunku celu i bêd¹ o niego walczyæ ze wszystkimi jednostkami przeciwnika, jakie stacjonuj¹ na danym obszarze.;;;;;x,,,,,,,,,,
MISSION_DESC_REBASE;Rebase missions are given when you want to redeploy your air units between airfields. The aircraft will then be stationed at a different airfield and be able to stage other  missions from there. ;Des missions de redéploiement vous sont confiées quand vous décidez de redéployer vos unités aérienne entre plusieurs terrains d’aviation. L’appareil sera alors stationné sur un terrain d’aviation différent, et pourra, à partir de celui-ci, participer à d’autres missions. ;Le missioni di riassegnazione della base vengono assegnate quando si vogliono rischierare le unità aeree tra i vari campi d’aviazione. Il velivolo verrà quindi stabilito in un altro campo d’aviazione e potrà intraprendere missioni da questo nuovo punto di partenza.;Las misiones de cambio de base se dan cuando quieres desplegar tus unidades aéreas entre los aeródromos. Entonces los aviones se estacionarán en un aeródromo distinto y podrán efectuar otras misiones desde allí. ;Missionen zur Umstationierung dienen dazu, Ihre Lufteinheiten zwischen zwei Flugfeldern zu bewegen. Das Geschwader wird auf ein anderes Flugfeld verlegt, von wo aus es neue Missionen starten kann.;Misje przebazowania s¹ stosowane, gdy zechcesz przemieœciæ jednostki powietrzne z jednej bazy do innej. Po wykonaniu takiej misji jednostki powietrzne zostan¹ przeniesione do nowej bazy, z której bêd¹ mog³y wykonywaæ kolejne zadania.;;;;;x,,,,,,
MISSION_DESC_REBASE_NAVAL;Rebase missions are used to send your task force to another naval base, changing the supply and oil source for the naval task force to that base. This is different from entering a harbour to load or unload troops which does not change basing.;Les missions de redéploiement servent à envoyer votre contingent vers une base navale, et à faire passer l’approvisionnement et le ravitaillement en pétrole sur cette base pour ce contingent naval. Ca n’est pas la même chose que d’entrer dans un port pour faire embarquer ou désembarquer des troupes, activité qui ne modifie pas le redéploiement.;Le missioni di riassegnazione vengono utilizzate per inviare le unità operative a una base navale e stabilire in quella base la loro fonte di rifornimenti e carburante. Si tratta di un’operazione diversa da quella di entrare in un porto per caricare e scaricare truppe (che non implica alcun cambiamento di base).;Las misiones de cambio de base se emplean para enviar a tu fuerza operativa a una base naval y cambiar las fuentes de suministros y combustible de la fuerza operativa naval por las de esa base. Es diferente a entrar en un puerto a cargar o descargar tropas, que no conllevan un cambio de base.;Wenn sie ihre Flotten umstationieren, ändert sich der Versorgungshafen, von dem aus sie Nachschub und Öl beziehen. Dies ist ein Unterschied zu dem normalen Anlaufen eines Hafens, etwa zum Be-und Entladen von Truppen, da dabei der Stützpunkt nicht gewechselt wird.;Misje przebazowania s¹ stosowane, gdy zechcesz wys³aæ grupê uderzeniow¹ do innej bazy morskiej i przydzieliæ jej nowe Ÿród³o zapasów i paliwa. Misja przebazowania ró¿ni siê od zwyk³ego wejœcia do portu i wy³adowania ¿o³nierzy - w takim przypadku grupa uderzeniowa nie zostaje przypisana nowej bazie. ;;;;;x,,,,
MISSION_DESC_STRAT_REDEPLOY;Strategic Redeployment is the movement of units via rail transport. Your units cannot fight while being strategic redeployed and your ability to transport units that way is limited.;Le redéploiement stratégique est le mouvement d’unités par transport ferroviaire. Vos unités ne peuvent combattre quand elles participent à un redéploiement stratégique, et votre capacité à transporter des unités de cette manière est restreinte.;Il Ri-schieramento strategico è costituito dal movimento delle unità su rotaia. Nel corso dell'operazione, le tue unità non potranno combattere. La possibilità di trasportare unità in questo modo è inoltre limitata.;El traslado estratégico es el movimiento de unidades mediante ferrocarril. Tus unidades no pueden combatir mientras están trasladándose estratégicamente y está limitada tu capacidad de transportar unidades de esta manera.;Strategische Verlegung ist die Bewegung von Einheiten über das Schienennetz. Ihre Einheiten können während sie strategisch verlegt werden nicht kämpfen und auch Ihre Möglichkeit, die Truppen auf diesem Wege zu transportieren sind begrenzt.;Dyslokacja strategiczna polega na rozmieszczeniu wojsk przy pomocy transportu kolejowego. Jednostki nie mog¹ w tym czasie walczyæ, ponadto zdolnoœæ transportu t¹ drog¹ jest ograniczona.;;;;;x,,,,,,,,,
MISSION_DESC_SUPPORT_ATTACK;Units with a Support Attack mission will engage enemy units in the province you specify, but will not move into the attacked province when they win the battle. Therefore, it is advisable to give at least one of your attacking armies an attack mission so that they occupy the province.;Les unités qui prennent part à une mission de soutien d’attaque engagent le combat avec les unités ennemies de la province que vous aurez désignée, mais ne s’installent pas dans la province attaquée si elles remportent le combat. Il est par conséquent conseillé d’assigner à l’occupation de la province au moins l’une des armées assaillantes de la mission d’attaque.;Le unità impegnate in una missione Sostieni attacco attaccano le unità nemiche nella provincia da te specificata, ma quando vincono la battaglia, non si spostano più nella provincia attaccata. È perciò consigliabile, al fine di occupare la provincia, avere almeno una delle tue armate d’attacco impegnata in una missione d’attacco.;Las unidades en una misión de apoyar ataque se enfrentarán a las unidades enemigas en la provincia que especifiques, pero no se trasladarán a la provincia atacada cuando ganen la batalla. Por tanto, es aconsejable tener al menos a uno de tus ejércitos atacantes en una misión de ataque para así ocupar dicha provincia.;Einheiten in einer 'Angriff unterstützen'-Mission kämpfen gegen feindliche Truppen in einer Provinz, bewegen sich aber nach dem Sieg nicht dorthin. Deswegen sollten Sie mindestens einer Ihrer angreifenden Armeen den regulären Angriff befehlen, weil die Provinz sonst nicht besetzt werden kann.;Jednostki w trakcie wykonywania misji wsparcia ataku zwi¹¿¹ wroga walk¹ w podanej prowincji, ale nie wkrocz¹ do niej po wygranej walce. Z tego powodu przynajmniej jedna z atakuj¹cych armii musi otrzymaæ misjê ataku, aby zaj¹æ zdobyte tereny.;;;;;x
MISSION_DESC_SUPPORT_DEFENSE;Support Defence missions enable you to keep your units behind the front lines until the enemy attack has started. Any division with this mission will join the defense of the specified province after the enemy attack has started.;Les missions de soutien de défense vous permettent de laisser vos unités derrière les premières lignes, et ce jusqu’à ce que l’offensive ennemie ait débuté. Toutes les divisions participant à cette mission participent à la défense de la province désignée une fois que l’attaque ennemie a débuté.;La missione Sostieni difesa consente di mantenere le tue unità dietro il fronte finché non ha inizio l’attacco nemico. Qualsiasi divisione a cui sia stata assegnata questa missione si unirà alla difesa della provincia specificata a seguito di un attacco nemico.;Las misiones de apoyar defensa te permitirán mantener a tus unidades detrás del frente hasta que haya comenzado el ataque enemigo. Cualquier división con esta misión se unirá a la defensa de la provincia especificada una vez haya comenzado el ataque enemigo.;Eine Verteidigung unterstützen - Mission ermöglicht es Ihnen, Ihre Truppen bis zum Beginn des feindlichen Angriffs hinter der Frontlinie zu halten. Jede Division in dieser Mission eilt automatisch zur Verteidigung in die festgelegte Provinz, nachdem der feindliche Angriff begonnen hat.;Misje wsparcia obrony pozwalaj¹ na utrzymanie w³asnych jednostek poza lini¹ frontu a¿ do momentu, w którym nieprzyjaciel przypuœci atak. Ka¿da dywizja z tak¹ misj¹ do³¹czy do obrony podanej prowincji ju¿ po rozpoczêciu wrogiego natarcia.;;;;;x,,,,,,,,,
MISSION_DESC_RESERVES;Units with Reserves missions are stationed behind the front lines. They will automatically support any province adjacent to them that is under enemy attack.;Les unités auxquelles des missions de réserve sont assignées sont stationnées derrière les premières lignes.  Elles soutiennent automatiquement toute province voisine attaquée par l’ennemi.;Le unità a cui siano state assegnate missioni Riserve si stabiliscono dietro il fronte e prestano automaticamente appoggio a qualsiasi provincia limitrofa attaccata dal nemico.;Las unidades destinadas a permanecer como reservas se encontrarán tras las líneas del frente. Apoyarán automáticamente a cualquier provincia que tengan adyacente y que esté bajo un ataque enemigo.;Einheiten mit Reserve-Missionen sind hinter den Frontlinien stationiert. Sie werden benachbarte Provinzen, die angegriffen werden, automatisch unterstützen.;Jednostki z przydzielonym rozkazem wykonania misji rezerwy s¹ trzymane w oddaleniu od linii frontu. Automatycznie do³¹cz¹ do si³ dowolnej s¹siaduj¹cej prowincji, zaatakowanej przez wroga.;;;;;x,,,,,,,,,,
